iso_8601,seconds_in_day,HH,MM,SS,bucket
05:35:41,20141,05,35,41,EARLY MORNING
05:35:42,20142,05,35,42,EARLY MORNING
05:35:43,20143,05,35,43,EARLY MORNING
05:35:44,20144,05,35,44,EARLY MORNING
05:35:45,20145,05,35,45,EARLY MORNING
05:35:46,20146,05,35,46,EARLY MORNING
05:35:47,20147,05,35,47,EARLY MORNING
05:35:48,20148,05,35,48,EARLY MORNING
05:35:49,20149,05,35,49,EARLY MORNING
05:35:50,20150,05,35,50,EARLY MORNING
05:35:51,20151,05,35,51,EARLY MORNING
05:35:52,20152,05,35,52,EARLY MORNING
05:35:53,20153,05,35,53,EARLY MORNING
05:35:54,20154,05,35,54,EARLY MORNING
05:35:55,20155,05,35,55,EARLY MORNING
05:35:56,20156,05,35,56,EARLY MORNING
05:35:57,20157,05,35,57,EARLY MORNING
05:35:58,20158,05,35,58,EARLY MORNING
05:35:59,20159,05,35,59,EARLY MORNING
05:36:00,20160,05,36,00,EARLY MORNING
05:36:01,20161,05,36,01,EARLY MORNING
05:36:02,20162,05,36,02,EARLY MORNING
05:36:03,20163,05,36,03,EARLY MORNING
05:36:04,20164,05,36,04,EARLY MORNING
05:36:05,20165,05,36,05,EARLY MORNING
05:36:06,20166,05,36,06,EARLY MORNING
05:36:07,20167,05,36,07,EARLY MORNING
05:36:08,20168,05,36,08,EARLY MORNING
05:36:09,20169,05,36,09,EARLY MORNING
05:36:10,20170,05,36,10,EARLY MORNING
05:36:11,20171,05,36,11,EARLY MORNING
05:36:12,20172,05,36,12,EARLY MORNING
05:36:13,20173,05,36,13,EARLY MORNING
05:36:14,20174,05,36,14,EARLY MORNING
05:36:15,20175,05,36,15,EARLY MORNING
05:36:16,20176,05,36,16,EARLY MORNING
05:36:17,20177,05,36,17,EARLY MORNING
05:36:18,20178,05,36,18,EARLY MORNING
05:36:19,20179,05,36,19,EARLY MORNING
05:36:20,20180,05,36,20,EARLY MORNING
05:36:21,20181,05,36,21,EARLY MORNING
05:36:22,20182,05,36,22,EARLY MORNING
05:36:23,20183,05,36,23,EARLY MORNING
05:36:24,20184,05,36,24,EARLY MORNING
05:36:25,20185,05,36,25,EARLY MORNING
05:36:26,20186,05,36,26,EARLY MORNING
05:36:27,20187,05,36,27,EARLY MORNING
05:36:28,20188,05,36,28,EARLY MORNING
05:36:29,20189,05,36,29,EARLY MORNING
05:36:30,20190,05,36,30,EARLY MORNING
05:36:31,20191,05,36,31,EARLY MORNING
05:36:32,20192,05,36,32,EARLY MORNING
05:36:33,20193,05,36,33,EARLY MORNING
05:36:34,20194,05,36,34,EARLY MORNING
05:36:35,20195,05,36,35,EARLY MORNING
05:36:36,20196,05,36,36,EARLY MORNING
05:36:37,20197,05,36,37,EARLY MORNING
05:36:38,20198,05,36,38,EARLY MORNING
05:36:39,20199,05,36,39,EARLY MORNING
05:36:40,20200,05,36,40,EARLY MORNING
05:36:41,20201,05,36,41,EARLY MORNING
05:36:42,20202,05,36,42,EARLY MORNING
05:36:43,20203,05,36,43,EARLY MORNING
05:36:44,20204,05,36,44,EARLY MORNING
05:36:45,20205,05,36,45,EARLY MORNING
05:36:46,20206,05,36,46,EARLY MORNING
05:36:47,20207,05,36,47,EARLY MORNING
05:36:48,20208,05,36,48,EARLY MORNING
05:36:49,20209,05,36,49,EARLY MORNING
05:36:50,20210,05,36,50,EARLY MORNING
05:36:51,20211,05,36,51,EARLY MORNING
05:36:52,20212,05,36,52,EARLY MORNING
05:36:53,20213,05,36,53,EARLY MORNING
05:36:54,20214,05,36,54,EARLY MORNING
05:36:55,20215,05,36,55,EARLY MORNING
05:36:56,20216,05,36,56,EARLY MORNING
05:36:57,20217,05,36,57,EARLY MORNING
05:36:58,20218,05,36,58,EARLY MORNING
05:36:59,20219,05,36,59,EARLY MORNING
05:37:00,20220,05,37,00,EARLY MORNING
05:37:01,20221,05,37,01,EARLY MORNING
05:37:02,20222,05,37,02,EARLY MORNING
05:37:03,20223,05,37,03,EARLY MORNING
05:37:04,20224,05,37,04,EARLY MORNING
05:37:05,20225,05,37,05,EARLY MORNING
05:37:06,20226,05,37,06,EARLY MORNING
05:37:07,20227,05,37,07,EARLY MORNING
05:37:08,20228,05,37,08,EARLY MORNING
05:37:09,20229,05,37,09,EARLY MORNING
05:37:10,20230,05,37,10,EARLY MORNING
05:37:11,20231,05,37,11,EARLY MORNING
05:37:12,20232,05,37,12,EARLY MORNING
05:37:13,20233,05,37,13,EARLY MORNING
05:37:14,20234,05,37,14,EARLY MORNING
05:37:15,20235,05,37,15,EARLY MORNING
05:37:16,20236,05,37,16,EARLY MORNING
05:37:17,20237,05,37,17,EARLY MORNING
05:37:18,20238,05,37,18,EARLY MORNING
05:37:19,20239,05,37,19,EARLY MORNING
05:37:20,20240,05,37,20,EARLY MORNING
05:37:21,20241,05,37,21,EARLY MORNING
05:37:22,20242,05,37,22,EARLY MORNING
05:37:23,20243,05,37,23,EARLY MORNING
05:37:24,20244,05,37,24,EARLY MORNING
05:37:25,20245,05,37,25,EARLY MORNING
05:37:26,20246,05,37,26,EARLY MORNING
05:37:27,20247,05,37,27,EARLY MORNING
05:37:28,20248,05,37,28,EARLY MORNING
05:37:29,20249,05,37,29,EARLY MORNING
05:37:30,20250,05,37,30,EARLY MORNING
05:37:31,20251,05,37,31,EARLY MORNING
05:37:32,20252,05,37,32,EARLY MORNING
05:37:33,20253,05,37,33,EARLY MORNING
05:37:34,20254,05,37,34,EARLY MORNING
05:37:35,20255,05,37,35,EARLY MORNING
05:37:36,20256,05,37,36,EARLY MORNING
05:37:37,20257,05,37,37,EARLY MORNING
05:37:38,20258,05,37,38,EARLY MORNING
05:37:39,20259,05,37,39,EARLY MORNING
05:37:40,20260,05,37,40,EARLY MORNING
05:37:41,20261,05,37,41,EARLY MORNING
05:37:42,20262,05,37,42,EARLY MORNING
05:37:43,20263,05,37,43,EARLY MORNING
05:37:44,20264,05,37,44,EARLY MORNING
05:37:45,20265,05,37,45,EARLY MORNING
05:37:46,20266,05,37,46,EARLY MORNING
05:37:47,20267,05,37,47,EARLY MORNING
05:37:48,20268,05,37,48,EARLY MORNING
05:37:49,20269,05,37,49,EARLY MORNING
05:37:50,20270,05,37,50,EARLY MORNING
05:37:51,20271,05,37,51,EARLY MORNING
05:37:52,20272,05,37,52,EARLY MORNING
05:37:53,20273,05,37,53,EARLY MORNING
05:37:54,20274,05,37,54,EARLY MORNING
05:37:55,20275,05,37,55,EARLY MORNING
05:37:56,20276,05,37,56,EARLY MORNING
05:37:57,20277,05,37,57,EARLY MORNING
05:37:58,20278,05,37,58,EARLY MORNING
05:37:59,20279,05,37,59,EARLY MORNING
05:38:00,20280,05,38,00,EARLY MORNING
05:38:01,20281,05,38,01,EARLY MORNING
05:38:02,20282,05,38,02,EARLY MORNING
05:38:03,20283,05,38,03,EARLY MORNING
05:38:04,20284,05,38,04,EARLY MORNING
05:38:05,20285,05,38,05,EARLY MORNING
05:38:06,20286,05,38,06,EARLY MORNING
05:38:07,20287,05,38,07,EARLY MORNING
05:38:08,20288,05,38,08,EARLY MORNING
05:38:09,20289,05,38,09,EARLY MORNING
05:38:10,20290,05,38,10,EARLY MORNING
05:38:11,20291,05,38,11,EARLY MORNING
05:38:12,20292,05,38,12,EARLY MORNING
05:38:13,20293,05,38,13,EARLY MORNING
05:38:14,20294,05,38,14,EARLY MORNING
05:38:15,20295,05,38,15,EARLY MORNING
05:38:16,20296,05,38,16,EARLY MORNING
05:38:17,20297,05,38,17,EARLY MORNING
05:38:18,20298,05,38,18,EARLY MORNING
05:38:19,20299,05,38,19,EARLY MORNING
05:38:20,20300,05,38,20,EARLY MORNING
05:38:21,20301,05,38,21,EARLY MORNING
05:38:22,20302,05,38,22,EARLY MORNING
05:38:23,20303,05,38,23,EARLY MORNING
05:38:24,20304,05,38,24,EARLY MORNING
05:38:25,20305,05,38,25,EARLY MORNING
05:38:26,20306,05,38,26,EARLY MORNING
05:38:27,20307,05,38,27,EARLY MORNING
05:38:28,20308,05,38,28,EARLY MORNING
05:38:29,20309,05,38,29,EARLY MORNING
05:38:30,20310,05,38,30,EARLY MORNING
05:38:31,20311,05,38,31,EARLY MORNING
05:38:32,20312,05,38,32,EARLY MORNING
05:38:33,20313,05,38,33,EARLY MORNING
05:38:34,20314,05,38,34,EARLY MORNING
05:38:35,20315,05,38,35,EARLY MORNING
05:38:36,20316,05,38,36,EARLY MORNING
05:38:37,20317,05,38,37,EARLY MORNING
05:38:38,20318,05,38,38,EARLY MORNING
05:38:39,20319,05,38,39,EARLY MORNING
05:38:40,20320,05,38,40,EARLY MORNING
05:38:41,20321,05,38,41,EARLY MORNING
05:38:42,20322,05,38,42,EARLY MORNING
05:38:43,20323,05,38,43,EARLY MORNING
05:38:44,20324,05,38,44,EARLY MORNING
05:38:45,20325,05,38,45,EARLY MORNING
05:38:46,20326,05,38,46,EARLY MORNING
05:38:47,20327,05,38,47,EARLY MORNING
05:38:48,20328,05,38,48,EARLY MORNING
05:38:49,20329,05,38,49,EARLY MORNING
05:38:50,20330,05,38,50,EARLY MORNING
05:38:51,20331,05,38,51,EARLY MORNING
05:38:52,20332,05,38,52,EARLY MORNING
05:38:53,20333,05,38,53,EARLY MORNING
05:38:54,20334,05,38,54,EARLY MORNING
05:38:55,20335,05,38,55,EARLY MORNING
05:38:56,20336,05,38,56,EARLY MORNING
05:38:57,20337,05,38,57,EARLY MORNING
05:38:58,20338,05,38,58,EARLY MORNING
05:38:59,20339,05,38,59,EARLY MORNING
05:39:00,20340,05,39,00,EARLY MORNING
05:39:01,20341,05,39,01,EARLY MORNING
05:39:02,20342,05,39,02,EARLY MORNING
05:39:03,20343,05,39,03,EARLY MORNING
05:39:04,20344,05,39,04,EARLY MORNING
05:39:05,20345,05,39,05,EARLY MORNING
05:39:06,20346,05,39,06,EARLY MORNING
05:39:07,20347,05,39,07,EARLY MORNING
05:39:08,20348,05,39,08,EARLY MORNING
05:39:09,20349,05,39,09,EARLY MORNING
05:39:10,20350,05,39,10,EARLY MORNING
05:39:11,20351,05,39,11,EARLY MORNING
05:39:12,20352,05,39,12,EARLY MORNING
05:39:13,20353,05,39,13,EARLY MORNING
05:39:14,20354,05,39,14,EARLY MORNING
05:39:15,20355,05,39,15,EARLY MORNING
05:39:16,20356,05,39,16,EARLY MORNING
05:39:17,20357,05,39,17,EARLY MORNING
05:39:18,20358,05,39,18,EARLY MORNING
05:39:19,20359,05,39,19,EARLY MORNING
05:39:20,20360,05,39,20,EARLY MORNING
05:39:21,20361,05,39,21,EARLY MORNING
05:39:22,20362,05,39,22,EARLY MORNING
05:39:23,20363,05,39,23,EARLY MORNING
05:39:24,20364,05,39,24,EARLY MORNING
05:39:25,20365,05,39,25,EARLY MORNING
05:39:26,20366,05,39,26,EARLY MORNING
05:39:27,20367,05,39,27,EARLY MORNING
05:39:28,20368,05,39,28,EARLY MORNING
05:39:29,20369,05,39,29,EARLY MORNING
05:39:30,20370,05,39,30,EARLY MORNING
05:39:31,20371,05,39,31,EARLY MORNING
05:39:32,20372,05,39,32,EARLY MORNING
05:39:33,20373,05,39,33,EARLY MORNING
05:39:34,20374,05,39,34,EARLY MORNING
05:39:35,20375,05,39,35,EARLY MORNING
05:39:36,20376,05,39,36,EARLY MORNING
05:39:37,20377,05,39,37,EARLY MORNING
05:39:38,20378,05,39,38,EARLY MORNING
05:39:39,20379,05,39,39,EARLY MORNING
05:39:40,20380,05,39,40,EARLY MORNING
05:39:41,20381,05,39,41,EARLY MORNING
05:39:42,20382,05,39,42,EARLY MORNING
05:39:43,20383,05,39,43,EARLY MORNING
05:39:44,20384,05,39,44,EARLY MORNING
05:39:45,20385,05,39,45,EARLY MORNING
05:39:46,20386,05,39,46,EARLY MORNING
05:39:47,20387,05,39,47,EARLY MORNING
05:39:48,20388,05,39,48,EARLY MORNING
05:39:49,20389,05,39,49,EARLY MORNING
05:39:50,20390,05,39,50,EARLY MORNING
05:39:51,20391,05,39,51,EARLY MORNING
05:39:52,20392,05,39,52,EARLY MORNING
05:39:53,20393,05,39,53,EARLY MORNING
05:39:54,20394,05,39,54,EARLY MORNING
05:39:55,20395,05,39,55,EARLY MORNING
05:39:56,20396,05,39,56,EARLY MORNING
05:39:57,20397,05,39,57,EARLY MORNING
05:39:58,20398,05,39,58,EARLY MORNING
05:39:59,20399,05,39,59,EARLY MORNING
05:40:00,20400,05,40,00,EARLY MORNING
05:40:01,20401,05,40,01,EARLY MORNING
05:40:02,20402,05,40,02,EARLY MORNING
05:40:03,20403,05,40,03,EARLY MORNING
05:40:04,20404,05,40,04,EARLY MORNING
05:40:05,20405,05,40,05,EARLY MORNING
05:40:06,20406,05,40,06,EARLY MORNING
05:40:07,20407,05,40,07,EARLY MORNING
05:40:08,20408,05,40,08,EARLY MORNING
05:40:09,20409,05,40,09,EARLY MORNING
05:40:10,20410,05,40,10,EARLY MORNING
05:40:11,20411,05,40,11,EARLY MORNING
05:40:12,20412,05,40,12,EARLY MORNING
05:40:13,20413,05,40,13,EARLY MORNING
05:40:14,20414,05,40,14,EARLY MORNING
05:40:15,20415,05,40,15,EARLY MORNING
05:40:16,20416,05,40,16,EARLY MORNING
05:40:17,20417,05,40,17,EARLY MORNING
05:40:18,20418,05,40,18,EARLY MORNING
05:40:19,20419,05,40,19,EARLY MORNING
05:40:20,20420,05,40,20,EARLY MORNING
05:40:21,20421,05,40,21,EARLY MORNING
05:40:22,20422,05,40,22,EARLY MORNING
05:40:23,20423,05,40,23,EARLY MORNING
05:40:24,20424,05,40,24,EARLY MORNING
05:40:25,20425,05,40,25,EARLY MORNING
05:40:26,20426,05,40,26,EARLY MORNING
05:40:27,20427,05,40,27,EARLY MORNING
05:40:28,20428,05,40,28,EARLY MORNING
05:40:29,20429,05,40,29,EARLY MORNING
05:40:30,20430,05,40,30,EARLY MORNING
05:40:31,20431,05,40,31,EARLY MORNING
05:40:32,20432,05,40,32,EARLY MORNING
05:40:33,20433,05,40,33,EARLY MORNING
05:40:34,20434,05,40,34,EARLY MORNING
05:40:35,20435,05,40,35,EARLY MORNING
05:40:36,20436,05,40,36,EARLY MORNING
05:40:37,20437,05,40,37,EARLY MORNING
05:40:38,20438,05,40,38,EARLY MORNING
05:40:39,20439,05,40,39,EARLY MORNING
05:40:40,20440,05,40,40,EARLY MORNING
05:40:41,20441,05,40,41,EARLY MORNING
05:40:42,20442,05,40,42,EARLY MORNING
05:40:43,20443,05,40,43,EARLY MORNING
05:40:44,20444,05,40,44,EARLY MORNING
05:40:45,20445,05,40,45,EARLY MORNING
05:40:46,20446,05,40,46,EARLY MORNING
05:40:47,20447,05,40,47,EARLY MORNING
05:40:48,20448,05,40,48,EARLY MORNING
05:40:49,20449,05,40,49,EARLY MORNING
05:40:50,20450,05,40,50,EARLY MORNING
05:40:51,20451,05,40,51,EARLY MORNING
05:40:52,20452,05,40,52,EARLY MORNING
05:40:53,20453,05,40,53,EARLY MORNING
05:40:54,20454,05,40,54,EARLY MORNING
05:40:55,20455,05,40,55,EARLY MORNING
05:40:56,20456,05,40,56,EARLY MORNING
05:40:57,20457,05,40,57,EARLY MORNING
05:40:58,20458,05,40,58,EARLY MORNING
05:40:59,20459,05,40,59,EARLY MORNING
05:41:00,20460,05,41,00,EARLY MORNING
05:41:01,20461,05,41,01,EARLY MORNING
05:41:02,20462,05,41,02,EARLY MORNING
05:41:03,20463,05,41,03,EARLY MORNING
05:41:04,20464,05,41,04,EARLY MORNING
05:41:05,20465,05,41,05,EARLY MORNING
05:41:06,20466,05,41,06,EARLY MORNING
05:41:07,20467,05,41,07,EARLY MORNING
05:41:08,20468,05,41,08,EARLY MORNING
05:41:09,20469,05,41,09,EARLY MORNING
05:41:10,20470,05,41,10,EARLY MORNING
05:41:11,20471,05,41,11,EARLY MORNING
05:41:12,20472,05,41,12,EARLY MORNING
05:41:13,20473,05,41,13,EARLY MORNING
05:41:14,20474,05,41,14,EARLY MORNING
05:41:15,20475,05,41,15,EARLY MORNING
05:41:16,20476,05,41,16,EARLY MORNING
05:41:17,20477,05,41,17,EARLY MORNING
05:41:18,20478,05,41,18,EARLY MORNING
05:41:19,20479,05,41,19,EARLY MORNING
05:41:20,20480,05,41,20,EARLY MORNING
05:41:21,20481,05,41,21,EARLY MORNING
05:41:22,20482,05,41,22,EARLY MORNING
05:41:23,20483,05,41,23,EARLY MORNING
05:41:24,20484,05,41,24,EARLY MORNING
05:41:25,20485,05,41,25,EARLY MORNING
05:41:26,20486,05,41,26,EARLY MORNING
05:41:27,20487,05,41,27,EARLY MORNING
05:41:28,20488,05,41,28,EARLY MORNING
05:41:29,20489,05,41,29,EARLY MORNING
05:41:30,20490,05,41,30,EARLY MORNING
05:41:31,20491,05,41,31,EARLY MORNING
05:41:32,20492,05,41,32,EARLY MORNING
05:41:33,20493,05,41,33,EARLY MORNING
05:41:34,20494,05,41,34,EARLY MORNING
05:41:35,20495,05,41,35,EARLY MORNING
05:41:36,20496,05,41,36,EARLY MORNING
05:41:37,20497,05,41,37,EARLY MORNING
05:41:38,20498,05,41,38,EARLY MORNING
05:41:39,20499,05,41,39,EARLY MORNING
05:41:40,20500,05,41,40,EARLY MORNING
05:41:41,20501,05,41,41,EARLY MORNING
05:41:42,20502,05,41,42,EARLY MORNING
05:41:43,20503,05,41,43,EARLY MORNING
05:41:44,20504,05,41,44,EARLY MORNING
05:41:45,20505,05,41,45,EARLY MORNING
05:41:46,20506,05,41,46,EARLY MORNING
05:41:47,20507,05,41,47,EARLY MORNING
05:41:48,20508,05,41,48,EARLY MORNING
05:41:49,20509,05,41,49,EARLY MORNING
05:41:50,20510,05,41,50,EARLY MORNING
05:41:51,20511,05,41,51,EARLY MORNING
05:41:52,20512,05,41,52,EARLY MORNING
05:41:53,20513,05,41,53,EARLY MORNING
05:41:54,20514,05,41,54,EARLY MORNING
05:41:55,20515,05,41,55,EARLY MORNING
05:41:56,20516,05,41,56,EARLY MORNING
05:41:57,20517,05,41,57,EARLY MORNING
05:41:58,20518,05,41,58,EARLY MORNING
05:41:59,20519,05,41,59,EARLY MORNING
05:42:00,20520,05,42,00,EARLY MORNING
05:42:01,20521,05,42,01,EARLY MORNING
05:42:02,20522,05,42,02,EARLY MORNING
05:42:03,20523,05,42,03,EARLY MORNING
05:42:04,20524,05,42,04,EARLY MORNING
05:42:05,20525,05,42,05,EARLY MORNING
05:42:06,20526,05,42,06,EARLY MORNING
05:42:07,20527,05,42,07,EARLY MORNING
05:42:08,20528,05,42,08,EARLY MORNING
05:42:09,20529,05,42,09,EARLY MORNING
05:42:10,20530,05,42,10,EARLY MORNING
05:42:11,20531,05,42,11,EARLY MORNING
05:42:12,20532,05,42,12,EARLY MORNING
05:42:13,20533,05,42,13,EARLY MORNING
05:42:14,20534,05,42,14,EARLY MORNING
05:42:15,20535,05,42,15,EARLY MORNING
05:42:16,20536,05,42,16,EARLY MORNING
05:42:17,20537,05,42,17,EARLY MORNING
05:42:18,20538,05,42,18,EARLY MORNING
05:42:19,20539,05,42,19,EARLY MORNING
05:42:20,20540,05,42,20,EARLY MORNING
05:42:21,20541,05,42,21,EARLY MORNING
05:42:22,20542,05,42,22,EARLY MORNING
05:42:23,20543,05,42,23,EARLY MORNING
05:42:24,20544,05,42,24,EARLY MORNING
05:42:25,20545,05,42,25,EARLY MORNING
05:42:26,20546,05,42,26,EARLY MORNING
05:42:27,20547,05,42,27,EARLY MORNING
05:42:28,20548,05,42,28,EARLY MORNING
05:42:29,20549,05,42,29,EARLY MORNING
05:42:30,20550,05,42,30,EARLY MORNING
05:42:31,20551,05,42,31,EARLY MORNING
05:42:32,20552,05,42,32,EARLY MORNING
05:42:33,20553,05,42,33,EARLY MORNING
05:42:34,20554,05,42,34,EARLY MORNING
05:42:35,20555,05,42,35,EARLY MORNING
05:42:36,20556,05,42,36,EARLY MORNING
05:42:37,20557,05,42,37,EARLY MORNING
05:42:38,20558,05,42,38,EARLY MORNING
05:42:39,20559,05,42,39,EARLY MORNING
05:42:40,20560,05,42,40,EARLY MORNING
05:42:41,20561,05,42,41,EARLY MORNING
05:42:42,20562,05,42,42,EARLY MORNING
05:42:43,20563,05,42,43,EARLY MORNING
05:42:44,20564,05,42,44,EARLY MORNING
05:42:45,20565,05,42,45,EARLY MORNING
05:42:46,20566,05,42,46,EARLY MORNING
05:42:47,20567,05,42,47,EARLY MORNING
05:42:48,20568,05,42,48,EARLY MORNING
05:42:49,20569,05,42,49,EARLY MORNING
05:42:50,20570,05,42,50,EARLY MORNING
05:42:51,20571,05,42,51,EARLY MORNING
05:42:52,20572,05,42,52,EARLY MORNING
05:42:53,20573,05,42,53,EARLY MORNING
05:42:54,20574,05,42,54,EARLY MORNING
05:42:55,20575,05,42,55,EARLY MORNING
05:42:56,20576,05,42,56,EARLY MORNING
05:42:57,20577,05,42,57,EARLY MORNING
05:42:58,20578,05,42,58,EARLY MORNING
05:42:59,20579,05,42,59,EARLY MORNING
05:43:00,20580,05,43,00,EARLY MORNING
05:43:01,20581,05,43,01,EARLY MORNING
05:43:02,20582,05,43,02,EARLY MORNING
05:43:03,20583,05,43,03,EARLY MORNING
05:43:04,20584,05,43,04,EARLY MORNING
05:43:05,20585,05,43,05,EARLY MORNING
05:43:06,20586,05,43,06,EARLY MORNING
05:43:07,20587,05,43,07,EARLY MORNING
05:43:08,20588,05,43,08,EARLY MORNING
05:43:09,20589,05,43,09,EARLY MORNING
05:43:10,20590,05,43,10,EARLY MORNING
05:43:11,20591,05,43,11,EARLY MORNING
05:43:12,20592,05,43,12,EARLY MORNING
05:43:13,20593,05,43,13,EARLY MORNING
05:43:14,20594,05,43,14,EARLY MORNING
05:43:15,20595,05,43,15,EARLY MORNING
05:43:16,20596,05,43,16,EARLY MORNING
05:43:17,20597,05,43,17,EARLY MORNING
05:43:18,20598,05,43,18,EARLY MORNING
05:43:19,20599,05,43,19,EARLY MORNING
05:43:20,20600,05,43,20,EARLY MORNING
05:43:21,20601,05,43,21,EARLY MORNING
05:43:22,20602,05,43,22,EARLY MORNING
05:43:23,20603,05,43,23,EARLY MORNING
05:43:24,20604,05,43,24,EARLY MORNING
05:43:25,20605,05,43,25,EARLY MORNING
05:43:26,20606,05,43,26,EARLY MORNING
05:43:27,20607,05,43,27,EARLY MORNING
05:43:28,20608,05,43,28,EARLY MORNING
05:43:29,20609,05,43,29,EARLY MORNING
05:43:30,20610,05,43,30,EARLY MORNING
05:43:31,20611,05,43,31,EARLY MORNING
05:43:32,20612,05,43,32,EARLY MORNING
05:43:33,20613,05,43,33,EARLY MORNING
05:43:34,20614,05,43,34,EARLY MORNING
05:43:35,20615,05,43,35,EARLY MORNING
05:43:36,20616,05,43,36,EARLY MORNING
05:43:37,20617,05,43,37,EARLY MORNING
05:43:38,20618,05,43,38,EARLY MORNING
05:43:39,20619,05,43,39,EARLY MORNING
05:43:40,20620,05,43,40,EARLY MORNING
05:43:41,20621,05,43,41,EARLY MORNING
05:43:42,20622,05,43,42,EARLY MORNING
05:43:43,20623,05,43,43,EARLY MORNING
05:43:44,20624,05,43,44,EARLY MORNING
05:43:45,20625,05,43,45,EARLY MORNING
05:43:46,20626,05,43,46,EARLY MORNING
05:43:47,20627,05,43,47,EARLY MORNING
05:43:48,20628,05,43,48,EARLY MORNING
05:43:49,20629,05,43,49,EARLY MORNING
05:43:50,20630,05,43,50,EARLY MORNING
05:43:51,20631,05,43,51,EARLY MORNING
05:43:52,20632,05,43,52,EARLY MORNING
05:43:53,20633,05,43,53,EARLY MORNING
05:43:54,20634,05,43,54,EARLY MORNING
05:43:55,20635,05,43,55,EARLY MORNING
05:43:56,20636,05,43,56,EARLY MORNING
05:43:57,20637,05,43,57,EARLY MORNING
05:43:58,20638,05,43,58,EARLY MORNING
05:43:59,20639,05,43,59,EARLY MORNING
05:44:00,20640,05,44,00,EARLY MORNING
05:44:01,20641,05,44,01,EARLY MORNING
05:44:02,20642,05,44,02,EARLY MORNING
05:44:03,20643,05,44,03,EARLY MORNING
05:44:04,20644,05,44,04,EARLY MORNING
05:44:05,20645,05,44,05,EARLY MORNING
05:44:06,20646,05,44,06,EARLY MORNING
05:44:07,20647,05,44,07,EARLY MORNING
05:44:08,20648,05,44,08,EARLY MORNING
05:44:09,20649,05,44,09,EARLY MORNING
05:44:10,20650,05,44,10,EARLY MORNING
05:44:11,20651,05,44,11,EARLY MORNING
05:44:12,20652,05,44,12,EARLY MORNING
05:44:13,20653,05,44,13,EARLY MORNING
05:44:14,20654,05,44,14,EARLY MORNING
05:44:15,20655,05,44,15,EARLY MORNING
05:44:16,20656,05,44,16,EARLY MORNING
05:44:17,20657,05,44,17,EARLY MORNING
05:44:18,20658,05,44,18,EARLY MORNING
05:44:19,20659,05,44,19,EARLY MORNING
05:44:20,20660,05,44,20,EARLY MORNING
05:44:21,20661,05,44,21,EARLY MORNING
05:44:22,20662,05,44,22,EARLY MORNING
05:44:23,20663,05,44,23,EARLY MORNING
05:44:24,20664,05,44,24,EARLY MORNING
05:44:25,20665,05,44,25,EARLY MORNING
05:44:26,20666,05,44,26,EARLY MORNING
05:44:27,20667,05,44,27,EARLY MORNING
05:44:28,20668,05,44,28,EARLY MORNING
05:44:29,20669,05,44,29,EARLY MORNING
05:44:30,20670,05,44,30,EARLY MORNING
05:44:31,20671,05,44,31,EARLY MORNING
05:44:32,20672,05,44,32,EARLY MORNING
05:44:33,20673,05,44,33,EARLY MORNING
05:44:34,20674,05,44,34,EARLY MORNING
05:44:35,20675,05,44,35,EARLY MORNING
05:44:36,20676,05,44,36,EARLY MORNING
05:44:37,20677,05,44,37,EARLY MORNING
05:44:38,20678,05,44,38,EARLY MORNING
05:44:39,20679,05,44,39,EARLY MORNING
05:44:40,20680,05,44,40,EARLY MORNING
05:44:41,20681,05,44,41,EARLY MORNING
05:44:42,20682,05,44,42,EARLY MORNING
05:44:43,20683,05,44,43,EARLY MORNING
05:44:44,20684,05,44,44,EARLY MORNING
05:44:45,20685,05,44,45,EARLY MORNING
05:44:46,20686,05,44,46,EARLY MORNING
05:44:47,20687,05,44,47,EARLY MORNING
05:44:48,20688,05,44,48,EARLY MORNING
05:44:49,20689,05,44,49,EARLY MORNING
05:44:50,20690,05,44,50,EARLY MORNING
05:44:51,20691,05,44,51,EARLY MORNING
05:44:52,20692,05,44,52,EARLY MORNING
05:44:53,20693,05,44,53,EARLY MORNING
05:44:54,20694,05,44,54,EARLY MORNING
05:44:55,20695,05,44,55,EARLY MORNING
05:44:56,20696,05,44,56,EARLY MORNING
05:44:57,20697,05,44,57,EARLY MORNING
05:44:58,20698,05,44,58,EARLY MORNING
05:44:59,20699,05,44,59,EARLY MORNING
05:45:00,20700,05,45,00,EARLY MORNING
05:45:01,20701,05,45,01,EARLY MORNING
05:45:02,20702,05,45,02,EARLY MORNING
05:45:03,20703,05,45,03,EARLY MORNING
05:45:04,20704,05,45,04,EARLY MORNING
05:45:05,20705,05,45,05,EARLY MORNING
05:45:06,20706,05,45,06,EARLY MORNING
05:45:07,20707,05,45,07,EARLY MORNING
05:45:08,20708,05,45,08,EARLY MORNING
05:45:09,20709,05,45,09,EARLY MORNING
05:45:10,20710,05,45,10,EARLY MORNING
05:45:11,20711,05,45,11,EARLY MORNING
05:45:12,20712,05,45,12,EARLY MORNING
